Surface,Local,Visitante,W_OR_L,1_M,1_M W%,1_SPW,1_SPW-InP,1_Ace%,1_DF%,1_DF/2s,1_1stIn,1_1st%,1_2nd%,1_2%-InP,1_Hld%,1_RPW,1_vAce%,1_vDF%,1_v1st%,1_v2nd%,1_Brk%,1_BPConv%,1_BPChnc,1_BP/G,1_BP/S,1_BP/M,1_Bks/S,1_Bks/M,1_BPSvd%,1_BPvs/G,1_BPvs/S,1_BPvs/M,1_Bkn/S,1_Bkn/M,1_TPW%,1_TB W%,1_TB/S,1_S W%,1_G W%,2_M,2_M W%,2_SPW,2_SPW-InP,2_Ace%,2_DF%,2_DF/2s,2_1stIn,2_1st%,2_2nd%,2_2%-InP,2_Hld%,2_RPW,2_vAce%,2_vDF%,2_v1st%,2_v2nd%,2_Brk%,2_BPConv%,2_BPChnc,2_BP/G,2_BP/S,2_BP/M,2_Bks/S,2_Bks/M,2_BPSvd%,2_BPvs/G,2_BPvs/S,2_BPvs/M,2_Bkn/S,2_Bkn/M,2_TPW%,2_TB W%,2_TB/S,2_S W%,2_G W%
Hard,Alex De Minaur,Francisco Cerundolo,0,1.4583038026436994,1.0023019024615494,0.0842699323121516,0.3366629842610545,-0.496330508197797,-0.0557955711402355,-0.4484334420462325,-2.28357775343055,0.1600596947158205,0.8962873323621663,0.681059256767642,0.2703470209476656,1.1505012745308218,-0.9290733348754916,-0.2046752053963706,0.7235603328479415,1.2853494631086035,1.0487113706840263,0.9683124840408422,1.6913102529459672,0.8464322368801105,0.7748559412680218,0.8740107819363507,1.5365783773334172,1.6985837846729257,-0.1660650797530423,-0.5119925779815343,-0.6861064586292251,-0.5397801267918763,-0.3655310115955363,-0.3383540216158839,0.8090082450066239,0.7261671305627752,-1.4859668877977663,1.0704199342819058,0.8508312783049233,0.2520619105352816,-0.1126181912878145,-0.6037897212056302,-0.1285562542093589,-0.943027965575815,0.458042711918675,0.337317190919732,-0.5447647345215734,-0.697839879190954,-0.0382701679061604,0.1659911611619911,-0.2991073423250769,0.1000435890896381,-0.6854223146035081,-0.2955399826799612,-0.0826310211296059,0.3796583823416877,0.1594400584979996,0.607351392958854,0.0909548614644585,-0.1642746775523905,-0.0544493364134274,-0.1249695700637223,0.4506185018621984,0.3533054272119685,-0.0628515369110162,0.3366526540152551,0.6346484742320323,0.5233146852584374,0.4248907485213065,0.3210366898008975,-0.2228982082377026,-0.0504578654338763,0.6549908948567412,-0.0314804962437219,-0.0382659317457031
Hard,Taylor Fritz,Jack Draper,0,1.232133447873371,1.0023019024615494,1.1736977170486365,0.8351121683365016,0.9488671480252014,-0.5696338541991466,-0.620316393007537,-0.2597134199463307,1.0179592686225951,1.148870440542796,0.828221569797828,1.1561649193719272,0.125054486362046,-0.4417712943315252,0.5222430128723528,-0.130054041951816,0.3117315512841691,0.1316503299921863,0.1214422318869474,1.235512831321487,0.2032551095139738,0.3602033024272976,0.4897875696286305,0.3637417118245008,0.5214652218945883,0.969283891509245,-0.9748899772525106,-0.8747857347522622,-0.8232720766719595,-1.1215866082290384,-0.9977447330326652,0.8486969547467904,0.7789009265872392,-0.7295806053030603,1.2019901349416824,0.8508312783049233,1.0059630931030428,1.0023019024615494,0.3709614546112242,0.4363528210761476,0.3970644065582385,0.458042711918675,0.1654342399584271,-1.2858981524172042,1.0179592686225951,-0.0887867895422863,-0.0056982040398897,0.5076196723113076,0.9254031990791404,-0.522988301088853,0.3405134583051717,1.0318099681922983,0.3796583823416877,1.0209216421782124,1.0932605540307614,1.1848686733632112,0.6626673433469283,0.7748559412680218,0.7971661394748063,1.6234551673711148,1.6985837846729257,0.2467890916150621,-0.5119925779815343,-0.4974271825061881,-0.5397801267918763,-0.5373618290122415,-0.4702321638992403,0.9280743742271232,0.0741856524421295,-1.1526441192407773,1.2102132724829184,1.0247850802713527
Hard,Grigor Dimitrov,Carlos Alcaraz,0,1.5336939209004754,1.438574982624344,1.460389239347712,1.865240482092429,0.7123802588250742,0.6507320680657668,0.6565283855621551,-0.0886826312011851,1.9263235233474152,0.2143129402744691,0.6565322045959443,1.0770740355840465,0.2751198699965012,0.2891817664844248,-0.2046752053963706,0.0596380413370189,0.5834388755142438,0.0760708729805599,-0.3228175725216535,1.6406660949876917,0.4789024498137461,0.5675296218476602,0.7203214970132625,0.2334265267679544,0.3533054272119685,0.7038776384868904,-1.0520395437976735,-1.0634650108752992,-0.9650180516120014,-1.0528542812623565,-0.9977447330326652,1.007451793707456,1.3206208312021874,-0.0116546422572371,1.3993454359313473,0.7735184774309578,0.8551828565894904,1.7112456577260902,1.7184116094168804,2.0978501013276376,-0.3649489030866156,-0.7623232103462383,-0.7185352221282827,0.595440523779397,0.942262247395524,2.184461184083377,1.833830708837432,1.3143466869476883,1.2005230690756417,-1.253941361904803,-0.2955399826799612,1.4823286660032815,0.8325039227251456,1.0765010991898398,0.274156539652404,1.2051263365465217,1.5814918110128382,1.604161218949472,1.1045447093209828,1.580016772352266,1.1941044006250667,0.114085965103884,-1.6692360761589753,-2.006861391490484,-2.028112863662315,-1.362149752612425,-1.525257302166091,1.6821598592902849,0.2323870405155211,-0.5116387950927214,1.9174031010292163,1.5659746863891246
Hard,Holger Rune,Tallon Griekspoor,1,1.5336939209004754,1.04471734081071,0.7149912813701184,0.9348020051515948,0.1080248753136389,0.0726639996244923,-0.0555581255632499,-0.6872903918091946,0.4628477796240938,1.2246453729969875,1.269708508888386,0.7448923236749495,-0.1000435890896368,-0.1169032673022138,-0.0229456508291896,-0.3434576356517541,0.2664469972458232,-0.1184572265601334,-0.0729214325418154,1.1038380206299705,-0.0723922307857994,0.152876983006935,-0.201814212525266,0.016234551673711,-0.1511739568358908,0.2467890916150621,-0.8205908441621854,-0.8747857347522622,-1.0358910390820222,-0.7091926464289466,-0.8658665907493093,0.4121211476049599,0.5535837981190748,-0.38343773026311,0.8319489455860608,0.3869544730611192,1.0813532113598188,0.1418744388071491,1.001682803669194,0.9015720595465612,0.9488671480252014,0.0726639996244923,0.3618718981999184,0.9660072327272092,0.942262247395524,0.1637963186383432,0.4112616828789677,0.8398013842204045,-1.2005230690756403,0.9795263239217108,-0.3864047599635517,-0.9125338855182584,-1.137374177942896,-0.9104644889758132,-0.0173889569907403,0.1415990194227341,-1.542511379051256,-1.2984072529356014,-1.3544838494484266,-1.0697253237975075,-1.1601327249316085,0.0108724222618595,-1.1291891103428362,-1.0634650108752992,-1.0358910390820222,-0.7435588099122876,-0.7339884484659529,-0.2228982082377026,0.0741856524421295,1.385736964385525,0.1494285296634708,-0.1542351330566546
Hard,Daniil Medvedev,Arthur Fils,1,1.156743329616595,1.2446758358853245,-0.2884290466766468,0.2702030930509986,-0.1810146559309614,1.5499490634188609,1.3686148966875604,-0.6017749974366219,0.0843626734887521,-0.5181780734493553,0.3131534741921771,-0.1883801050220422,1.2005230690756417,-1.3757668720407945,-0.2955399826799612,1.2926365827144453,0.968357584840183,1.3682932485008792,0.607351392958854,2.116721179795482,1.6733742577794293,2.0188138577901964,2.2572143462441425,2.188154302616148,2.5393827580860235,-0.2397890389259181,0.1052039543797676,0.068610645862922,0.381568710318396,0.1499614406545783,0.3210366898008975,0.6899421157861247,1.191183331869412,-0.9603425219963604,1.2759983728128068,0.7928466776494497,0.8551828565894904,0.5660288222987545,0.7723295858299335,1.0012618963616506,0.3445117645137654,0.458042711918675,0.337317190919732,-0.4877544716065248,1.3712120343489111,-0.2150783436326011,-0.0302252562115874,0.6974377934022193,-0.050021794544817,-0.0356862605448865,-0.4772695372471422,-0.1063425315407103,0.1532356121499588,-0.2296161405833868,-0.5032981180626469,0.7088135885554208,0.1113726627473827,0.152876983006935,0.1055643573209103,-0.2878342134582305,-0.3193337515185098,0.1583203406076112,-0.8205908441621854,-0.8747857347522622,-0.8941450641419808,-0.7091926464289466,-0.7339884484659529,0.3327437281246271,0.3857944471321437,0.4242289781634407,0.5030234439366195,0.2709852717501677
Hard,Jack Draper,Ben Shelton,1,1.0059630931030428,1.0023019024615494,0.3709614546112242,0.4363528210761476,0.3970644065582385,0.458042711918675,0.1654342399584271,-1.2858981524172042,1.0179592686225951,-0.0887867895422863,-0.0056982040398897,0.5076196723113076,0.9254031990791404,-0.522988301088853,0.3405134583051717,1.0318099681922983,0.3796583823416877,1.0209216421782124,1.0932605540307614,1.1848686733632112,0.6626673433469283,0.7748559412680218,0.7971661394748063,1.6234551673711148,1.6985837846729257,0.2467890916150621,-0.5119925779815343,-0.4974271825061881,-0.5397801267918763,-0.5373618290122415,-0.4702321638992403,0.9280743742271232,0.0741856524421295,-1.1526441192407773,1.2102132724829184,1.0247850802713527,1.6090840391572516,0.6993344856818307,1.489058391577623,1.5661709716471572,0.7123802588250742,-0.1842551419049634,0.3618718981999184,2.0492022281131312,0.79086820494139,1.1236121297247357,1.4413978740902695,1.3459830404628408,-0.925403199079139,-0.7260308179821726,-0.2046752053963706,-0.7702648230516328,-0.9109514077511672,-0.7298312536880264,-0.3367006914094222,0.9113902203885232,-0.99121669845171,-0.6764282946745142,-0.5860374248329863,-0.6787797686278692,-0.6556533408837495,1.4558620220502236,-0.9748899772525106,-0.6861064586292251,-0.6815261017319175,-1.1903189351957206,-1.2615010175993782,0.3327437281246271,0.2707388921696773,1.270356006038875,0.7826101203386455,0.3482980726241354
Hard,Carlos Alcaraz,Francisco Cerundolo,1,0.8551828565894904,1.7112456577260902,1.7184116094168804,2.0978501013276376,-0.3649489030866156,-0.7623232103462383,-0.7185352221282827,0.595440523779397,0.942262247395524,2.184461184083377,1.833830708837432,1.3143466869476883,1.2005230690756417,-1.253941361904803,-0.2955399826799612,1.4823286660032815,0.8325039227251456,1.0765010991898398,0.274156539652404,1.2051263365465217,1.5814918110128382,1.604161218949472,1.1045447093209828,1.580016772352266,1.1941044006250667,0.114085965103884,-1.6692360761589753,-2.006861391490484,-2.028112863662315,-1.362149752612425,-1.525257302166091,1.6821598592902849,0.2323870405155211,-0.5116387950927214,1.9174031010292163,1.5659746863891246,0.2520619105352816,-0.1126181912878145,-0.6037897212056302,-0.1285562542093589,-0.943027965575815,0.458042711918675,0.337317190919732,-0.5447647345215734,-0.697839879190954,-0.0382701679061604,0.1659911611619911,-0.2991073423250769,0.1000435890896381,-0.6854223146035081,-0.2955399826799612,-0.0826310211296059,0.3796583823416877,0.1594400584979996,0.607351392958854,0.0909548614644585,-0.1642746775523905,-0.0544493364134274,-0.1249695700637223,0.4506185018621984,0.3533054272119685,-0.0628515369110162,0.3366526540152551,0.6346484742320323,0.5233146852584374,0.4248907485213065,0.3210366898008975,-0.2228982082377026,-0.0504578654338763,0.6549908948567412,-0.0314804962437219,-0.0382659317457031
Hard,Holger Rune,Daniil Medvedev,1,1.5336939209004754,1.04471734081071,0.7149912813701184,0.9348020051515948,0.1080248753136389,0.0726639996244923,-0.0555581255632499,-0.6872903918091946,0.4628477796240938,1.2246453729969875,1.269708508888386,0.7448923236749495,-0.1000435890896368,-0.1169032673022138,-0.0229456508291896,-0.3434576356517541,0.2664469972458232,-0.1184572265601334,-0.0729214325418154,1.1038380206299705,-0.0723922307857994,0.152876983006935,-0.201814212525266,0.016234551673711,-0.1511739568358908,0.2467890916150621,-0.8205908441621854,-0.8747857347522622,-1.0358910390820222,-0.7091926464289466,-0.8658665907493093,0.4121211476049599,0.5535837981190748,-0.38343773026311,0.8319489455860608,0.3869544730611192,1.156743329616595,1.2446758358853245,-0.2884290466766468,0.2702030930509986,-0.1810146559309614,1.5499490634188609,1.3686148966875604,-0.6017749974366219,0.0843626734887521,-0.5181780734493553,0.3131534741921771,-0.1883801050220422,1.2005230690756417,-1.3757668720407945,-0.2955399826799612,1.2926365827144453,0.968357584840183,1.3682932485008792,0.607351392958854,2.116721179795482,1.6733742577794293,2.0188138577901964,2.2572143462441425,2.188154302616148,2.5393827580860235,-0.2397890389259181,0.1052039543797676,0.068610645862922,0.381568710318396,0.1499614406545783,0.3210366898008975,0.6899421157861247,1.191183331869412,-0.9603425219963604,1.2759983728128068,0.7928466776494497
Hard,Jack Draper,Carlos Alcaraz,1,1.0059630931030428,1.0023019024615494,0.3709614546112242,0.4363528210761476,0.3970644065582385,0.458042711918675,0.1654342399584271,-1.2858981524172042,1.0179592686225951,-0.0887867895422863,-0.0056982040398897,0.5076196723113076,0.9254031990791404,-0.522988301088853,0.3405134583051717,1.0318099681922983,0.3796583823416877,1.0209216421782124,1.0932605540307614,1.1848686733632112,0.6626673433469283,0.7748559412680218,0.7971661394748063,1.6234551673711148,1.6985837846729257,0.2467890916150621,-0.5119925779815343,-0.4974271825061881,-0.5397801267918763,-0.5373618290122415,-0.4702321638992403,0.9280743742271232,0.0741856524421295,-1.1526441192407773,1.2102132724829184,1.0247850802713527,0.8551828565894904,1.7112456577260902,1.7184116094168804,2.0978501013276376,-0.3649489030866156,-0.7623232103462383,-0.7185352221282827,0.595440523779397,0.942262247395524,2.184461184083377,1.833830708837432,1.3143466869476883,1.2005230690756417,-1.253941361904803,-0.2955399826799612,1.4823286660032815,0.8325039227251456,1.0765010991898398,0.274156539652404,1.2051263365465217,1.5814918110128382,1.604161218949472,1.1045447093209828,1.580016772352266,1.1941044006250667,0.114085965103884,-1.6692360761589753,-2.006861391490484,-2.028112863662315,-1.362149752612425,-1.525257302166091,1.6821598592902849,0.2323870405155211,-0.5116387950927214,1.9174031010292163,1.5659746863891246
Hard,Holger Rune,Jack Draper,0,1.5336939209004754,1.04471734081071,0.7149912813701184,0.9348020051515948,0.1080248753136389,0.0726639996244923,-0.0555581255632499,-0.6872903918091946,0.4628477796240938,1.2246453729969875,1.269708508888386,0.7448923236749495,-0.1000435890896368,-0.1169032673022138,-0.0229456508291896,-0.3434576356517541,0.2664469972458232,-0.1184572265601334,-0.0729214325418154,1.1038380206299705,-0.0723922307857994,0.152876983006935,-0.201814212525266,0.016234551673711,-0.1511739568358908,0.2467890916150621,-0.8205908441621854,-0.8747857347522622,-1.0358910390820222,-0.7091926464289466,-0.8658665907493093,0.4121211476049599,0.5535837981190748,-0.38343773026311,0.8319489455860608,0.3869544730611192,1.0059630931030428,1.0023019024615494,0.3709614546112242,0.4363528210761476,0.3970644065582385,0.458042711918675,0.1654342399584271,-1.2858981524172042,1.0179592686225951,-0.0887867895422863,-0.0056982040398897,0.5076196723113076,0.9254031990791404,-0.522988301088853,0.3405134583051717,1.0318099681922983,0.3796583823416877,1.0209216421782124,1.0932605540307614,1.1848686733632112,0.6626673433469283,0.7748559412680218,0.7971661394748063,1.6234551673711148,1.6985837846729257,0.2467890916150621,-0.5119925779815343,-0.4974271825061881,-0.5397801267918763,-0.5373618290122415,-0.4702321638992403,0.9280743742271232,0.0741856524421295,-1.1526441192407773,1.2102132724829184,1.0247850802713527
Hard,Aleksandar Vukic,David Goffin,0,-0.1248886807485988,-0.5125351814370425,-0.2024215899869241,-1.125454622360253,0.9751434690474378,-0.7623232103462383,-0.914972880369774,-1.2288878895021556,0.210524375533866,-0.1645617219964752,-0.716982717019122,-0.3781982261129575,-0.62527243181023,-0.0356862605448865,-0.0229456508291896,-0.5805727397627979,-0.7071709145786099,-0.7159363894351201,-0.4199994047360342,-0.4256155497099524,-0.8993342516851188,-0.6764282946745142,-0.8165713522176182,-0.8525333487032642,-0.9919729302489888,-0.8295807123089229,-0.1262447452557207,0.068610645862922,-0.1145422019717504,0.4592569120046476,0.3210366898008975,-0.6197853056393666,1.2726810166344928,-0.1142154941209261,-0.5248687487178836,-0.7920657402668883,-0.0494985624918227,0.5963255639767263,-1.2058419180336897,-1.125454622360253,-0.6802647553534517,0.2011235703892197,0.0917701181178682,-0.4877544716065248,-1.0763249853262955,-0.8212778032661122,-0.8150909257059127,-1.105834356961458,0.8503705072619128,-0.1575117706808783,-0.3864047599635517,0.628714291203524,0.6513657065717625,1.0765010991898398,0.1214422318869474,0.4859792935390082,1.7652567045460203,2.0188138577901964,1.7961464914748786,1.6668935623899637,1.6985837846729257,-0.3872369572716697,1.108148319466883,1.2006863026011434,1.1611715724886258,1.0778478547047854,1.1123055435010354,-0.0641433692770369,0.0741856524421295,-1.075723480343011,0.2809987303232474,0.0583750693467565
Hard,Sebastian Baez,Alexander Bublik,0,-0.5018392720324794,-1.4456748251185751,-2.065916484930917,-1.9562032624859944,-1.6787649541984326,-0.6980934249638744,-0.1783316619641819,2.533789462891044,-2.9939828564120243,-0.6444696275396701,-0.790563873534215,-2.213106729991785,0.125054486362046,0.4516157799990799,0.2496486810215812,-0.1774770627740234,-0.0052603269842514,-0.1740366835717601,-0.4477656425115725,-0.476259707668228,0.2032551095139738,-0.0544493364134274,0.0287197148593658,-0.2878342134582305,-0.3193337515185098,-0.844325504143498,2.0339431180088354,1.9554034070932904,1.9407744346588556,1.9713681052716512,1.9035743972011725,-1.2548046614820292,1.2726810166344928,-1.626988059110339,-1.3965213280889024,-1.5265373485695803,0.4028421470488338,0.0873403037867997,-0.5177822645159075,-0.2614760366294782,1.3167356423365104,3.0914639125955943,2.7191237970978124,-0.8583211805543403,0.81610054535041,-1.9073851684428167,-0.42265809095875,-0.3940164028705319,0.0750326918172276,-0.9290733348754916,-0.6589990918143233,0.628714291203524,-0.8430245766936473,-0.00729831253688,0.3713383718667847,0.0909548614644585,-0.2561571243189816,-0.26177565583379,-0.432348139909898,-0.0272038433451377,-0.1511739568358908,-0.2692786225950684,0.3366526540152551,0.4459691981089961,0.239822735378354,0.3905245850379655,0.3210366898008975,-0.1832094984975339,-0.3237148084697348,-0.703940392337138,-0.1877201095272065,-0.1928915334936385
Hard,Rinky Hijikata,Hamad Medjedovic,1,-0.2002787990053749,-0.1429149329657864,-1.2631802224935045,-1.1919145135703126,-0.7328173973979243,0.2011235703892197,-0.104667540123623,-1.3999186782473012,-1.0510926449172702,-0.5686946950854826,-0.692455664847427,-1.2007434175069147,0.250108972724092,0.4516157799990799,-0.3864047599635517,0.4153106975035846,0.0626665040732672,0.0899657372334662,0.0103772807847964,-0.131879433551954,0.2032551095139738,0.3602033024272976,0.3360982847055423,0.320303316805652,0.3533054272119685,-0.2692786225950684,1.3395970191023705,1.5780448548472166,1.373790534898689,1.1465801816714674,1.1123055435010354,-0.6991627251196995,0.7261671305627752,-0.2936969848823817,-0.4590836483879953,-0.7727375400483963,-1.4819108093705688,1.0023019024615494,1.4317200871178046,1.4997110804370977,0.9751434690474378,0.1368937850068557,0.7301925074027142,2.0777073595706588,0.6899388433052961,1.2246453729969875,1.8093036566657343,1.0770740355840465,-0.425185253630955,2.360215438796282,0.6131077901559427,0.0359265309259159,-0.6166018065019183,-0.7298312536880264,-0.544947474725954,-1.337210392958913,-0.8074518049185277,-0.6764282946745142,-0.3555034974483543,-0.939410138740962,-0.6556533408837495,1.0724974343512694,-0.7434412776170227,-0.8747857347522622,-0.4689071393218549,-1.1215866082290384,-0.8658665907493093,0.4121211476049599,2.471176380826856,-1.1654642257237384,0.7497175701737006,0.0970314697837403
